id;sortOrder;conversation;character;description;English;German;French
MissionText.Gen_076_GetDown.MissionIntro_5;5;MissionText.Gen_076_GetDown.MissionIntro;Player;insert description;Do you think that they knew what to look for?;Du glaubst, sie wussten, nach was sie suchen?;Vous croyez qu'ils savaient ce qu'ils devaient rechercher ?
MissionText.Gen_076_GetDown.MissionIntro_6;6;MissionText.Gen_076_GetDown.MissionIntro;TheCollector;insert description;Hard to say, but you need to get them back. One of the items has a tracking device, I have the location.;Schwer zu sagen, aber du musst sie zurückbringen. Eins der Artefakte hat einen Peilsender. Ich weiß, wo es steckt.;C'est difficile à dire, mais vous devez les récupérer. Un des objets est équipé d'un dispositif de localisation, et je sais où il se trouve.
MissionText.Gen_076_GetDown.MissionIntro_7;7;MissionText.Gen_076_GetDown.MissionIntro;Player;insert description;And you want it brought back?;Und du möchtest es zurückgebracht bekommen?;Et vous voulez que je vous le ramène ?
MissionText.Gen_076_GetDown.MissionIntro_8;8;MissionText.Gen_076_GetDown.MissionIntro;TheCollector;insert description;No, I want you to clear the location of headcases. I will send a team of specialists to secure the artefacts.;Nein, du sollst den Ort von Headcases säubern. Ich werde ein Team von Spezialisten schicken, die die Artefakte sichern.;Non, je veux que vous éliminiez tous les cinglés qui se trouvent à cet endroit. J'enverrai une équipe de spécialistes récupérer les artefacts.
MissionText.Gen_076_GetDown.Goal_0;0;MissionText.Gen_076_GetDown.Goal;;insert description;Clear the tunnels of headcases;Säubere die Tunnel von Wahnsinnigen.;Éliminez tous les cinglés dans les tunnels
MissionText.Gen_076_GetDown.DialogFromTheOff.MissionStart_1;1;MissionText.Gen_076_GetDown.DialogFromTheOff.MissionStart;Player;insert description;Heads up, I can hear them ahead. We need to secure the entire area.;Achtung, ich hör da vorn jemand. Wir müssen das gesamte Gebiet sichern.;Préparez-vous, je les entends devant. On doit sécuriser tout le secteur.
MissionText.Gen_076_GetDown.DialogFromTheOff.Defeat_1;1;MissionText.Gen_076_GetDown.DialogFromTheOff.Defeat;The Collector;insert description;Come in... can you read me? ;Hallo ... kannst du mich hören?;Est-ce que vous m'entendez ?
MissionText.Gen_076_GetDown.DialogFromTheOff.Victory_1;1;MissionText.Gen_076_GetDown.DialogFromTheOff.Victory;Player;insert description;Well done!;Gut gemacht!;Beau travail !
MissionText.Gen_076_GetDown.DialogFromTheOff.Comment_1;1;MissionText.Gen_076_GetDown.DialogFromTheOff.Comment;Player;insert description;I wonder what the headcases would  build here if we gave them the time.;Ich frage mich, was die Headcases hier bauen würden, wenn wir sie in Ruhe gelassen hätten.;Je me demande ce que les cinglés construiraient ici, si on leur en laissait le temps.
MissionText.Gen_076_GetDown.GoalText_0;0;MissionText.Gen_076_GetDown.GoalText;;insert description;Secure the tunnels;Sichere die Tunnel.;Sécurisez les tunnels
MissionText.Gen_076_GetDown.GoalText_1;1;MissionText.Gen_076_GetDown.GoalText;;insert description;Defeat all Headcases;Besiege alle Wahnsinnigen.;Éliminez tous cinglés
MissionText.Gen_076_GetDown.StoryRewardDialog_0;0;MissionText.Gen_076_GetDown.StoryRewardDialog;TheCollector;insert description;Well done, my crew is already in there securing my artefacts.;Gut gemacht. Mein Team ist schon dabei, meine Artefakte zu sichern.;Beau travail, mon équipe est déjà sur place et sécurise les artefacts.
MissionText.Gen_076_GetDown.StoryRewardDialog_1;1;MissionText.Gen_076_GetDown.StoryRewardDialog;Player;insert description;Do you have any idea why the headcases would want to steal your trinkets?;Hast du irgendeine Idee, warum die Headcases deinen Plunder stehlen wollen?;Est-ce que vous savez pourquoi les cinglés voudraient voler vos bibelots ?
MissionText.Gen_076_GetDown.StoryRewardDialog_2;2;MissionText.Gen_076_GetDown.StoryRewardDialog;TheCollector;insert description;They're not mere trinkets... I can think of a number of reasons, but how the Headcases would know about the artefacts puzzles me.;Das ist nicht bloß Plunder! Ich könnte mir eine ganze Reihe an Gründen vorstellen. Aber ich frage mich, woher die Headcases von den Artefakten wussten.;Ce ne sont pas de simples bibelots... J'envisage différentes raisons, mais je ne comprends pas comment les cinglés ont pu avoir connaissance de ces artefacts.
MissionText.Gen_076_GetDown.StoryRewardDialog_3;3;MissionText.Gen_076_GetDown.StoryRewardDialog;Player;insert description;You think they have some sort of inside source?;Vielleicht haben sie eine Art Insider-Quelle?;Vous croyez qu'ils ont un indicateur ?
MissionText.Gen_076_GetDown.StoryRewardDialog_4;4;MissionText.Gen_076_GetDown.StoryRewardDialog;TheCollector;insert description;That sounds unlikely. But I think we shouldn't underestimate them.;Das klingt unwahrscheinlich. Aber wir sollten sie nicht unterschätzen.;Ça me semble peu probable. Mais on ne devrait pas les sous-estimer.
MissionText.3_430_MountainHigh.MissionIntro_0;0;MissionText.3_430_MountainHigh.MissionIntro;Smedley;insert description;We've all been waiting for the hammer to drop, and it looks like this is it.;Wir haben alle darauf gewartet, dass der große Hammer kommt. Und das scheint er jetzt zu sein ...;Ça fait un moment qu'on attend une attaque massive, et apparemment, le moment est venu.
MissionText.3_430_MountainHigh.MissionIntro_1;1;MissionText.3_430_MountainHigh.MissionIntro;Player;insert description;Who's gunning for us this time?;Wer hat es jetzt auf uns abgesehen?;Alors, qui vient nous faire la peau, cette fois ?
MissionText.3_430_MountainHigh.MissionIntro_2;2;MissionText.3_430_MountainHigh.MissionIntro;Smedley;insert description;Aztechnology. They air-dropped an assault team on the rooftops nearby. You need to intercept them.;Aztechnology. Sie haben einen Sturmtrupp auf einem nahegelegenen Häuserdach abgesetzt. Du musst sie abfangen.;Aztechnology. Ils ont déposé une troupe d'assaut sur les toits, près d'ici. Intercepte-les.
MissionText.3_430_MountainHigh.MissionIntro_3;3;MissionText.3_430_MountainHigh.MissionIntro;Player;insert description;Can the militia assist?;Kann die Bürgerwehr unterstützen?;Est-ce que la milice nous donnera un coup de main ?
MissionText.3_430_MountainHigh.MissionIntro_4;4;MissionText.3_430_MountainHigh.MissionIntro;Smedley;insert description;They can mop up stragglers, but they'll fall apart if they have to face them head on.;Sie können Nachzügler ausschalten, aber sie werden draufgehen, wenn sie sich ihnen direkt stellen.;Elle peut éliminer des soldats isolés, mais elle ne tiendra pas le coup en cas d'assaut frontal.
MissionText.3_430_MountainHigh.MissionIntro_5;5;MissionText.3_430_MountainHigh.MissionIntro;Player;insert description;So it's up to me to contain them?;Also muss ich ihnen Einhalt gebieten?;Donc... c'est à moi de les retenir ?
MissionText.3_430_MountainHigh.MissionIntro_6;6;MissionText.3_430_MountainHigh.MissionIntro;Smedley;insert description;Looks like.;Sieht so aus.;On dirait bien.
MissionText.3_430_MountainHigh.Goal_0;0;MissionText.3_430_MountainHigh.Goal;;insert description;Contain the Aztechnology assault force on the rooftop.;Halte den Aztechnology-Sturmtrupp auf dem Häuserdach auf.;Barrez la route à la troupe d'assaut Aztechnology sur le toit.
MissionText.3_430_MountainHigh.DialogFromTheOff.MissionStart_1;1;MissionText.3_430_MountainHigh.DialogFromTheOff.MissionStart;Player;insert description;You know the drill, we need to prevent them from getting off the roof. ;Ihr wisst, worum es geht. Wir müssen sie daran hindern, das Dach zu verlassen.;Tout le monde connaît la routine - on les empêche de descendre du toit. 
MissionText.3_430_MountainHigh.DialogFromTheOff.Defend_1;1;MissionText.3_430_MountainHigh.DialogFromTheOff.Defend;Player;insert description;They'll try to find a way down, the militia has set up a perimeter below but they won't be able to hold them for long.;Sie werden versuchen, einen Weg nach unten zu finden. Die Bürgerwehr hat unten einen Verteidigungsring aufgebaut, aber sie werden ihnen nicht lange standhalten.;Ils vont essayer de descendre. La milice a établi un périmètre en bas, mais elle ne pourra pas les retenir longtemps.
MissionText.3_430_MountainHigh.DialogFromTheOff.Victory_1;1;MissionText.3_430_MountainHigh.DialogFromTheOff.Victory;Player;insert description;Good job, we showed them we're not to be messed with.;Guter Job! Wir haben ihnen gezeigt, dass sie sich mit uns besser nicht anlegen!;Beau travail, on leur a montré qu'il faut pas venir nous marcher sur les pieds.
MissionText.3_430_MountainHigh.DialogFromTheOff.LastWave_1;1;MissionText.3_430_MountainHigh.DialogFromTheOff.LastWave;Player;insert description;There can't be many more of them. Keep at it!;Es können nicht mehr viele von ihnen sein! Durchhalten!;Il ne doit plus en rester beaucoup. Continuez comme ça !
MissionText.3_430_MountainHigh.DialogFromTheOff.DefeatAllPlayerDead_1;1;MissionText.3_430_MountainHigh.DialogFromTheOff.DefeatAllPlayerDead;Jane;insert description;Come in... I've lost your signal. Please respond.;Bitte kommen ... ich habe dein Signal verloren. Bitte antworte.;Parle-moi... J'ai perdu ton signal. Réponds.
MissionText.3_430_MountainHigh.DialogFromTheOff.DefeatEnemiesGotThrough_1;1;MissionText.3_430_MountainHigh.DialogFromTheOff.DefeatEnemiesGotThrough;Buster;insert description;Drek, my boys are getting torn up down here, what the hell are you doing?;Drek, meine Jungs werden da unten aufgerieben. Was zur Hölle machst du?;Merde, mes gars sont en train de se faire foutre en pièces, ici ! Qu'est-ce que tu fous ?
MissionText.3_430_MountainHigh.GoalText_0;0;MissionText.3_430_MountainHigh.GoalText;;insert description;Contain the Azzies on the roof;Halte die Azzies auf dem Dach fest.;Retenez les Azzies sur le toit
MissionText.3_430_MountainHigh.GoalText_1;1;MissionText.3_430_MountainHigh.GoalText;;insert description;No more than 5 may reach street level;Nicht mehr als 5 dürfen es nach unten schaffen.;Ne laissez pas plus de 5 assaillants atteindre la rue
MissionText.3_430_MountainHigh.StoryRewardDialog_0;0;MissionText.3_430_MountainHigh.StoryRewardDialog;Smedley;insert description;Well done, but I fear we're not out of the woods yet.;Gut gemacht. Aber ich fürchte, wir sind noch nicht aus dem Schneider!;Beau travail, mais je crains qu'on ne soit pas encore tirés d'affaire.
MissionText.3_430_MountainHigh.StoryRewardDialog_1;1;MissionText.3_430_MountainHigh.StoryRewardDialog;Player;insert description;I'll go stock up.;Ich rüste mal weiter auf.;Je vais aller chercher des munitions.
MissionText.3_420_CallingStations.MissionIntro_2;0;MissionText.3_420_CallingStations.MissionIntro;Smedley;insert description;Have you had a chat with Jane? I'm still not sure this is a good idea.;Hattest du eine Unterhaltung mit Jane? Ich bin immer noch nicht sicher, ob das eine gute Idee ist.;Tu as parlé avec Jane ? Je reste convaincu que ce n'est pas une bonne idée.
MissionText.3_420_CallingStations.MissionIntro_3;2;MissionText.3_420_CallingStations.MissionIntro;Smedley;insert description;I agree. Are you ready to go?;Sehe ich auch so. Bist du bereit?;Je suis d'accord. Tu es prêt à partir ?
MissionText.3_420_CallingStations.MissionIntro_4;3;MissionText.3_420_CallingStations.MissionIntro;Player;insert description;Was I ever?;War ich das je?;Est-ce que j'ai le choix ?
MissionText.3_420_CallingStations.DialogFromTheOff.MissionStart_3;3;MissionText.3_420_CallingStations.DialogFromTheOff.MissionStart;Player;insert description;How do we gain access to the comms dish?;Wie bekommen wir Zugang zur Kommunikationsschüssel?;Comment est-ce qu'on accède à l'antenne de communication ?
MissionText.3_420_CallingStations.DialogFromTheOff.MissionStart_5;5;MissionText.3_420_CallingStations.DialogFromTheOff.MissionStart;Jane;insert description;I need to recalibrate the targeting system to get an exact fix on the Horizon receiver, and then insert the data package. Sarah, are you ready?;Ich muss das Zielsystem rekalibrieren, damit es genau auf den Horizon-Receiver abgestimmt ist. Und dann gebe ich das Datenpaket ein. Sarah, bist du bereit?;Je dois recalibrer le système de visée pour localiser précisément le récepteur de Horizon, puis insérer le jeu de données. Sarah, vous êtes prêt ?
MissionText.3_420_CallingStations.DialogFromTheOff.MissionStart_7;7;MissionText.3_420_CallingStations.DialogFromTheOff.MissionStart;Sarah;insert description;I'm ready, just tell me what to do.;Bereit. Sag mir einfach, was ich zu tun habe.;Je suis prête. Dites-moi ce que je dois faire. 
MissionText.3_420_CallingStations.DialogFromTheOff.MissionStart_9;9;MissionText.3_420_CallingStations.DialogFromTheOff.MissionStart;Jane;insert description;There is a service access panel near the array, disable the firewall and I'll do the rest.;Da ist ein Service-Zugangsbedienfeld in der Nähe der Anlage. Schalte die Firewall ab und ich erledige den Rest.;Il y a un panneau d'accès de maintenance près de l'antenne. Désactivez le pare-feu, et je m'occuperai du reste.
MissionText.3_420_CallingStations.DialogFromTheOff.MissionStart_11;11;MissionText.3_420_CallingStations.DialogFromTheOff.MissionStart;Sarah;insert description;Got it.;Fertig.;Compris.
MissionText.3_420_CallingStations.DialogFromTheOff.ConsoleReached_3;3;MissionText.3_420_CallingStations.DialogFromTheOff.ConsoleReached;Jane;insert description;I'm in. Recalibrating the targeting system. Stand by, it will take a while to get a lock on the Horizon receiver.;Ich bin drin. Rekalibriere das Zielsystem. Habt Geduld, es wird eine Weile brauchen, um Zugriff auf den Horizon-Receiver zu erhalten.;Je suis entrée. Je recalibre le système de visée. Attendez, il va lui falloir quelques instants pour localiser le récepteur de Horizon.
MissionText.3_420_CallingStations.DialogFromTheOff.ConsoleReached_5;5;MissionText.3_420_CallingStations.DialogFromTheOff.ConsoleReached;Player;insert description;We got incoming!;Wir bekommen Besuch!;On a de la compagnie !
MissionText.3_420_CallingStations.DialogFromTheOff.TickFinished_3;3;MissionText.3_420_CallingStations.DialogFromTheOff.TickFinished;Sarah;insert description;On it. Are you ready to transmit?;Bin dran. Bist du bereit für die Transmission?;Je m'en occupe. Vous êtes prête à transmettre ?
MissionText.3_420_CallingStations.DialogFromTheOff.TickFinished_5;5;MissionText.3_420_CallingStations.DialogFromTheOff.TickFinished;Jane;insert description;Ready as ever. If this goes out, we'll be free.;Bereit wie immer. Wenn das nach draußen geht, sind wir frei.;Quand vous voulez. Quand ces données circuleront, on sera libres.
MissionText.3_420_CallingStations.DialogFromTheOff.ConsoleActivated_3;3;MissionText.3_420_CallingStations.DialogFromTheOff.ConsoleActivated;Jane;insert description;Establishing uplink, transmission initia...No..stop...;Stelle Uplink her, initialisiere Transmiss ... nein ... stopp ....;Établissement de la liaison satellite... Transmission initia... Non... Arrêtez...
MissionText.3_420_CallingStations.DialogFromTheOff.ConsoleActivated_5;5;MissionText.3_420_CallingStations.DialogFromTheOff.ConsoleActivated;Sarah;insert description;Jane? What's happening?;Jane? Was ist los?;Jane ? Qu'est-ce qui se passe ?
MissionText.3_420_CallingStations.DialogFromTheOff.ConsoleActivated_7;7;MissionText.3_420_CallingStations.DialogFromTheOff.ConsoleActivated;Jane;insert description;My plan has worked...Now I will never be imprisoned again! You served me well.;Mein Plan hat funktioniert ... jetzt werde ich nie wieder eingesperrt sein! Ihr habt mir gut gedient.;Mon plan a fonctionné... Désormais, plus personne ne pourra m'emprisonner ! Vous m'avez tous été très utiles.
